time,epoch,step,loss,rest,state,clean,lr,peak_gb
1784346703.9375513,59,123850,0.012271205894649029,0.012271205894649029,0.0,0.0,0.00018566380778638628,20.501578330993652
1784346721.5613022,59,123900,0.014409569092094898,0.014409569092094898,0.0,0.0,0.00018566380778638628,20.501578330993652
1784346739.1773753,59,123950,0.0155406529083848,0.0155406529083848,0.0,0.0,0.00018566380778638628,20.501578330993652
1784346756.7954285,59,124000,0.012205163016915321,0.012205163016915321,0.0,0.0,0.00018566380778638628,20.501578330993652
1784346817.4123778,60,124050,0.010249732993543148,0.010249732993543148,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346834.9921403,60,124100,0.013617556542158127,0.013617556542158127,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346852.5918174,60,124150,0.016721224412322044,0.016721224412322044,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346870.7026937,60,124200,0.012102368287742138,0.012102368287742138,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346888.6015358,60,124250,0.013575726188719273,0.013575726188719273,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346906.2111354,60,124300,0.014903271570801735,0.014903271570801735,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346923.8427818,60,124350,0.014224930666387081,0.014224930666387081,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346941.4697723,60,124400,0.013115517795085907,0.013115517795085907,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346959.0922954,60,124450,0.01443380769342184,0.01443380769342184,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346976.7176993,60,124500,0.013757823035120964,0.013757823035120964,0.0,0.0,0.00018502171357296144,20.501578330993652
1784346994.345903,60,124550,0.014298999682068825,0.014298999682068825,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347011.9768903,60,124600,0.016811368986964226,0.016811368986964226,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347029.6095908,60,124650,0.017135297879576683,0.017135297879576683,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347047.2415564,60,124700,0.015123791992664337,0.015123791992664337,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347064.8726473,60,124750,0.014108295552432537,0.014108295552432537,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347082.497715,60,124800,0.014867744408547878,0.014867744408547878,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347100.4114447,60,124850,0.01563890464603901,0.01563890464603901,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347118.0363915,60,124900,0.013576004654169083,0.013576004654169083,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347135.6640158,60,124950,0.016281915828585625,0.016281915828585625,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347153.292092,60,125000,0.014168502762913704,0.014168502762913704,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347171.2467935,60,125050,0.011496479623019695,0.011496479623019695,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347188.8605897,60,125100,0.01585554890334606,0.01585554890334606,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347206.4846532,60,125150,0.013589485548436642,0.013589485548436642,0.0,0.0,0.00018502171357296144,20.501578330993652
1784347225.2111466,61,125200,0.01723600924015045,0.01723600924015045,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347242.8748188,61,125250,0.01501841563731432,0.01501841563731432,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347260.3666127,61,125300,0.01372287143021822,0.01372287143021822,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347277.9712226,61,125350,0.013836700469255447,0.013836700469255447,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347295.6103156,61,125400,0.016284041106700897,0.016284041106700897,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347313.2413192,61,125450,0.016700908541679382,0.016700908541679382,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347330.8586733,61,125500,0.012192879803478718,0.012192879803478718,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347348.532952,61,125550,0.016597237437963486,0.016597237437963486,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347366.206632,61,125600,0.015946703031659126,0.015946703031659126,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347383.837515,61,125650,0.01518212165683508,0.01518212165683508,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347401.4722488,61,125700,0.016539666801691055,0.016539666801691055,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347419.0952795,61,125750,0.013712797313928604,0.013712797313928604,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347436.715206,61,125800,0.014127884991466999,0.014127884991466999,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347454.344115,61,125850,0.013692906126379967,0.013692906126379967,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347471.9704642,61,125900,0.017014430835843086,0.017014430835843086,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347489.594499,61,125950,0.010875159874558449,0.010875159874558449,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347507.2205045,61,126000,0.015805119648575783,0.015805119648575783,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347525.190389,61,126050,0.013203846290707588,0.013203846290707588,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347542.6355083,61,126100,0.012308591045439243,0.012308591045439243,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347560.175406,61,126150,0.014634932391345501,0.014634932391345501,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347577.8357902,61,126200,0.014442182146012783,0.014442182146012783,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347595.4880784,61,126250,0.011695602908730507,0.011695602908730507,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347613.0372925,61,126300,0.016260407865047455,0.016260407865047455,0.0,0.0,0.00018436671478337666,20.501578330993652
1784347632.0832982,62,126350,0.011573881842195988,0.011573881842195988,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347649.7642357,62,126400,0.015760954469442368,0.015760954469442368,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347667.3939624,62,126450,0.011423439718782902,0.011423439718782902,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347685.0146763,62,126500,0.016483446583151817,0.016483446583151817,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347702.6321156,62,126550,0.012560661882162094,0.012560661882162094,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347720.260485,62,126600,0.014460960403084755,0.014460960403084755,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347737.8583677,62,126650,0.014063533395528793,0.014063533395528793,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347755.4515295,62,126700,0.014437652193009853,0.014437652193009853,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347773.0373244,62,126750,0.012726977467536926,0.012726977467536926,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347790.6692128,62,126800,0.011066446080803871,0.011066446080803871,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347808.9928946,62,126850,0.01459573581814766,0.01459573581814766,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347826.627885,62,126900,0.01653226464986801,0.01653226464986801,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347844.266118,62,126950,0.015417034737765789,0.015417034737765789,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347861.820985,62,127000,0.015204189345240593,0.015204189345240593,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347879.6559498,62,127050,0.012708235532045364,0.012708235532045364,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347897.2920265,62,127100,0.014135790057480335,0.014135790057480335,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347914.9258952,62,127150,0.012956283055245876,0.012956283055245876,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347932.5476885,62,127200,0.012455540709197521,0.012455540709197521,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347950.1650956,62,127250,0.014322686940431595,0.014322686940431595,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347967.7828553,62,127300,0.01331354770809412,0.01331354770809412,0.0,0.0,0.00018369891083319778,20.501578330993652
1784347985.389023,62,127350,0.01723877154290676,0.01723877154290676,0.0,0.0,0.00018369891083319778,20.501578330993652
1784348003.36896,62,127400,0.012178405188024044,0.012178405188024044,0.0,0.0,0.00018369891083319778,20.501578330993652
1784348021.0102472,62,127450,0.01306587178260088,0.01306587178260088,0.0,0.0,0.00018369891083319778,20.501578330993652
1784348040.0788887,63,127500,0.012928293086588383,0.012928293086588383,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348057.6411035,63,127550,0.014116968028247356,0.014116968028247356,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348075.2157695,63,127600,0.015056279487907887,0.015056279487907887,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348092.7447414,63,127650,0.013468528166413307,0.013468528166413307,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348110.3200407,63,127700,0.012567626312375069,0.012567626312375069,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348128.05849,63,127750,0.012057638727128506,0.012057638727128506,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348145.7331214,63,127800,0.015204457566142082,0.015204457566142082,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348163.2900982,63,127850,0.016938673332333565,0.016938673332333565,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348180.895381,63,127900,0.014342899434268475,0.014342899434268475,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348198.7210128,63,127950,0.011334262788295746,0.011334262788295746,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348216.3831663,63,128000,0.017955321818590164,0.017955321818590164,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348234.0624979,63,128050,0.012273564003407955,0.012273564003407955,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348251.6459308,63,128100,0.0146315423771739,0.0146315423771739,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348269.2425199,63,128150,0.016140950843691826,0.016140950843691826,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348286.847289,63,128200,0.017618024721741676,0.017618024721741676,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348304.4544792,63,128250,0.01641923561692238,0.01641923561692238,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348322.0755358,63,128300,0.013258431106805801,0.013258431106805801,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348339.6866043,63,128350,0.014138203114271164,0.014138203114271164,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348357.2942424,63,128400,0.011303048580884933,0.011303048580884933,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348374.901576,63,128450,0.014743003062903881,0.014743003062903881,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348392.5005476,63,128500,0.01356381643563509,0.01356381643563509,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348410.109198,63,128550,0.014287604950368404,0.014287604950368404,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348427.719824,63,128600,0.013991772197186947,0.013991772197186947,0.0,0.0,0.00018301840308155507,20.501578330993652
1784348446.78712,64,128650,0.015096770599484444,0.015096770599484444,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348464.3938847,64,128700,0.014097074046730995,0.014097074046730995,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348481.9979143,64,128750,0.013216824270784855,0.013216824270784855,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348499.6017752,64,128800,0.014889627695083618,0.014889627695083618,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348517.250079,64,128850,0.015051129274070263,0.015051129274070263,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348534.9064758,64,128900,0.016532352194190025,0.016532352194190025,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348552.5401645,64,128950,0.01369586680084467,0.01369586680084467,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348570.1517508,64,129000,0.015538878738880157,0.015538878738880157,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348588.2722428,64,129050,0.011837387457489967,0.011837387457489967,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348605.9133048,64,129100,0.01452262420207262,0.01452262420207262,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348623.4308548,64,129150,0.01487752515822649,0.01487752515822649,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348641.0183382,64,129200,0.015815917402505875,0.015815917402505875,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348658.6689465,64,129250,0.012641053646802902,0.012641053646802902,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348676.278254,64,129300,0.015144290402531624,0.015144290402531624,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348693.891806,64,129350,0.016166260465979576,0.016166260465979576,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348711.5027022,64,129400,0.013874375261366367,0.013874375261366367,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348729.1318696,64,129450,0.011376394890248775,0.011376394890248775,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348747.3940315,64,129500,0.014679239131510258,0.014679239131510258,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348765.012113,64,129550,0.01243487186729908,0.01243487186729908,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348782.6491964,64,129600,0.013639327138662338,0.013639327138662338,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348800.2685435,64,129650,0.015983954071998596,0.015983954071998596,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348817.886661,64,129700,0.015552767552435398,0.015552767552435398,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348835.482215,64,129750,0.01737137883901596,0.01737137883901596,0.0,0.0,0.00018232529481575872,20.501578330993652
1784348880.1709285,65,129800,0.014317693188786507,0.014317693188786507,0.0,0.0,0.0001816196912356222,20.501578330993652
1784348897.743858,65,129850,0.012369245290756226,0.012369245290756226,0.0,0.0,0.0001816196912356222,20.501578330993652
1784348915.3378997,65,129900,0.013546914793550968,0.013546914793550968,0.0,0.0,0.0001816196912356222,20.501578330993652
1784348933.1634212,65,129950,0.014680388383567333,0.014680388383567333,0.0,0.0,0.0001816196912356222,20.501578330993652
1784348950.7544212,65,130000,0.014736752957105637,0.014736752957105637,0.0,0.0,0.0001816196912356222,20.501578330993652
1784348968.6822207,65,130050,0.013029970228672028,0.013029970228672028,0.0,0.0,0.0001816196912356222,20.501578330993652
1784348986.292479,65,130100,0.014363559894263744,0.014363559894263744,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349003.893356,65,130150,0.013805053196847439,0.013805053196847439,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349021.5213473,65,130200,0.01518896222114563,0.01518896222114563,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349039.126469,65,130250,0.013135228306055069,0.013135228306055069,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349056.7416615,65,130300,0.013482669368386269,0.013482669368386269,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349074.3518684,65,130350,0.013372430577874184,0.013372430577874184,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349091.9671767,65,130400,0.012922759167850018,0.012922759167850018,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349109.6002212,65,130450,0.014085518196225166,0.014085518196225166,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349127.2234461,65,130500,0.01369819138199091,0.01369819138199091,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349144.8391166,65,130550,0.01334479171782732,0.01334479171782732,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349162.4512153,65,130600,0.010458538308739662,0.010458538308739662,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349180.0720904,65,130650,0.014761647209525108,0.014761647209525108,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349197.6791677,65,130700,0.011795432306826115,0.011795432306826115,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349215.2900703,65,130750,0.013513606041669846,0.013513606041669846,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349232.896746,65,130800,0.013551227748394012,0.013551227748394012,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349250.50368,65,130850,0.01615741476416588,0.01615741476416588,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349268.114012,65,130900,0.011831801384687424,0.011831801384687424,0.0,0.0,0.0001816196912356222,20.501578330993652
1784349287.187344,66,130950,0.014754473231732845,0.014754473231732845,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349304.8060017,66,131000,0.015386526472866535,0.015386526472866535,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349322.7445118,66,131050,0.013165081851184368,0.013165081851184368,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349340.3635025,66,131100,0.01615583524107933,0.01615583524107933,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349357.9804688,66,131150,0.012097667902708054,0.012097667902708054,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349375.5949671,66,131200,0.01664411835372448,0.01664411835372448,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349393.2087095,66,131250,0.011799472384154797,0.011799472384154797,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349410.831612,66,131300,0.012618199922144413,0.012618199922144413,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349428.442282,66,131350,0.014621171168982983,0.014621171168982983,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349446.0614872,66,131400,0.014149894937872887,0.014149894937872887,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349463.6775072,66,131450,0.0175743717700243,0.0175743717700243,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349481.2869456,66,131500,0.014530585147440434,0.014530585147440434,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349498.897634,66,131550,0.01341706421226263,0.01341706421226263,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349516.5081236,66,131600,0.01182379201054573,0.01182379201054573,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349534.126724,66,131650,0.011002441868185997,0.011002441868185997,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349551.7439044,66,131700,0.012732409872114658,0.012732409872114658,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349569.3602858,66,131750,0.012301495298743248,0.012301495298743248,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349586.9688313,66,131800,0.013730306178331375,0.013730306178331375,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349604.6010005,66,131850,0.01359595451503992,0.01359595451503992,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349622.1949892,66,131900,0.011965803802013397,0.011965803802013397,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349639.8393543,66,131950,0.014747658744454384,0.014747658744454384,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349657.4547389,66,132000,0.015147646889090538,0.015147646889090538,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349675.3958063,66,132050,0.013599256053566933,0.013599256053566933,0.0,0.0,0.00018090169943749476,20.501578330993652
1784349695.1936297,67,132100,0.014568289741873741,0.014568289741873741,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349712.7941027,67,132150,0.013757691718637943,0.013757691718637943,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349730.4074204,67,132200,0.012603853829205036,0.012603853829205036,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349748.0089772,67,132250,0.012791106477379799,0.012791106477379799,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349765.6258113,67,132300,0.013916180469095707,0.013916180469095707,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349783.2425342,67,132350,0.013270474039018154,0.013270474039018154,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349800.8610663,67,132400,0.014021105132997036,0.014021105132997036,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349818.471788,67,132450,0.01408118661493063,0.01408118661493063,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349836.3289917,67,132500,0.01339307613670826,0.01339307613670826,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349853.943994,67,132550,0.013162383809685707,0.013162383809685707,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349871.6034894,67,132600,0.0113086998462677,0.0113086998462677,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349889.2583063,67,132650,0.01570025645196438,0.01570025645196438,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349906.907403,67,132700,0.015777844935655594,0.015777844935655594,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349924.5518258,67,132750,0.012647037394344807,0.012647037394344807,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349942.1923215,67,132800,0.01288908626884222,0.01288908626884222,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349959.823194,67,132850,0.015163430012762547,0.015163430012762547,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349977.4573245,67,132900,0.014753376133739948,0.014753376133739948,0.0,0.0,0.00018017142839800668,20.501578330993652
1784349995.0827777,67,132950,0.01451294869184494,0.01451294869184494,0.0,0.0,0.00018017142839800668,20.501578330993652
1784350012.7048726,67,133000,0.014703398570418358,0.014703398570418358,0.0,0.0,0.00018017142839800668,20.501578330993652
1784350030.6471202,67,133050,0.016915401443839073,0.016915401443839073,0.0,0.0,0.00018017142839800668,20.501578330993652
1784350048.2678833,67,133100,0.013843422755599022,0.013843422755599022,0.0,0.0,0.00018017142839800668,20.501578330993652
1784350065.884031,67,133150,0.010681183077394962,0.010681183077394962,0.0,0.0,0.00018017142839800668,20.501578330993652
1784350083.507508,67,133200,0.01291225478053093,0.01291225478053093,0.0,0.0,0.00018017142839800668,20.501578330993652
1784350102.6010854,68,133250,0.016379645094275475,0.016379645094275475,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350120.2176545,68,133300,0.013827125541865826,0.013827125541865826,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350137.839495,68,133350,0.01273010578006506,0.01273010578006506,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350155.462317,68,133400,0.013467710465192795,0.013467710465192795,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350173.0897162,68,133450,0.012642805464565754,0.012642805464565754,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350190.7070253,68,133500,0.011086431331932545,0.011086431331932545,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350208.3214571,68,133550,0.015602964907884598,0.015602964907884598,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350225.9438477,68,133600,0.013953100889921188,0.013953100889921188,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350243.5564075,68,133650,0.014955454505980015,0.014955454505980015,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350261.1486003,68,133700,0.012091276235878468,0.012091276235878468,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350278.7557414,68,133750,0.014712076634168625,0.014712076634168625,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350296.3627443,68,133800,0.01334377285093069,0.01334377285093069,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350313.971991,68,133850,0.013305210508406162,0.013305210508406162,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350331.5876782,68,133900,0.013404234312474728,0.013404234312474728,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350349.197013,68,133950,0.015060404315590858,0.015060404315590858,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350366.809455,68,134000,0.01370238233357668,0.01370238233357668,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350384.7116914,68,134050,0.014348091557621956,0.014348091557621956,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350402.3205066,68,134100,0.013178865425288677,0.013178865425288677,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350419.913668,68,134150,0.015444563701748848,0.015444563701748848,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350437.5170388,68,134200,0.013213849626481533,0.013213849626481533,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350455.1251442,68,134250,0.013607112690806389,0.013607112690806389,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350472.736836,68,134300,0.013570033945143223,0.013570033945143223,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350490.3360977,68,134350,0.013420205563306808,0.013420205563306808,0.0,0.0,0.0001794289889575286,20.501578330993652
1784350509.5882633,69,134400,0.013250830583274364,0.013250830583274364,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350527.283882,69,134450,0.014057152904570103,0.014057152904570103,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350544.9223568,69,134500,0.01388012245297432,0.01388012245297432,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350562.550752,69,134550,0.01746707409620285,0.01746707409620285,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350580.0557802,69,134600,0.017413772642612457,0.017413772642612457,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350597.630345,69,134650,0.012067283503711224,0.012067283503711224,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350615.0691123,69,134700,0.015572220087051392,0.015572220087051392,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350632.9583406,69,134750,0.011698341928422451,0.011698341928422451,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350651.0684083,69,134800,0.01522128377109766,0.01522128377109766,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350668.6428819,69,134850,0.01417420245707035,0.01417420245707035,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350686.2262726,69,134900,0.017120501026511192,0.017120501026511192,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350703.8268056,69,134950,0.01321808435022831,0.01321808435022831,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350721.4283736,69,135000,0.01405455730855465,0.01405455730855465,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350739.7257173,69,135050,0.014894019812345505,0.014894019812345505,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350757.3750412,69,135100,0.013794142752885818,0.013794142752885818,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350775.0337017,69,135150,0.016149839386343956,0.016149839386343956,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350792.6816614,69,135200,0.012760598212480545,0.012760598212480545,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350810.3121078,69,135250,0.012593760155141354,0.012593760155141354,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350827.9133701,69,135300,0.012549970299005508,0.012549970299005508,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350845.4743967,69,135350,0.013806255534291267,0.013806255534291267,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350863.0606616,69,135400,0.015362314879894257,0.015362314879894257,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350880.6577506,69,135450,0.014929566532373428,0.014929566532373428,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350898.227354,69,135500,0.014811093918979168,0.014811093918979168,0.0,0.0,0.00017867449380334834,20.501578330993652
1784350943.0352619,70,135550,0.012733994983136654,0.012733994983136654,0.0,0.0,0.00017790805745256704,20.501578330993652
1784350960.6500294,70,135600,0.01368684507906437,0.01368684507906437,0.0,0.0,0.00017790805745256704,20.501578330993652
1784350978.300298,70,135650,0.01446406077593565,0.01446406077593565,0.0,0.0,0.00017790805745256704,20.501578330993652
1784350995.9127111,70,135700,0.018122682347893715,0.018122682347893715,0.0,0.0,0.00017790805745256704,20.501578330993652
1784351013.5170422,70,135750,0.014087080955505371,0.014087080955505371,0.0,0.0,0.00017790805745256704,20.501578330993652
1784351031.2971883,70,135800,0.015150545164942741,0.015150545164942741,0.0,0.0,0.00017790805745256704,20.501578330993652
1784351048.9407248,70,135850,0.014918765053153038,0.014918765053153038,0.0,0.0,0.00017790805745256704,20.501578330993652
